dataset,series,domain,anomaly_kind,detector,tier,config,auc_pr,vus_pr,affil_f1,event_f1,runtime_s,tune_s,peak_mb,n_test,n_channels,anomaly_frac,status
ucr,087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740,DISTORTEDsel840mECG1,,lof,tuned,"{'w': 100, 'k': 30}",0.04584,0.05149,0.74633,0.13407,3.66,5.02,0.0,43000,1,0.00863,ok
ucr,087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740,DISTORTEDsel840mECG1,,knn,default,,0.1555,0.10016,0.96937,0.1076,1.25,,1594.5,43000,1,0.00863,ok
ucr,087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740,DISTORTEDsel840mECG1,,knn,tuned,"{'w': 100, 'k': 3}",0.18816,0.1087,0.99786,0.15055,4.31,3.94,0.0,43000,1,0.00863,ok
ucr,087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740,DISTORTEDsel840mECG1,,ae,default,,0.24587,0.11624,0.99786,0.13258,8.97,,1617.7,43000,1,0.00863,ok
ucr,087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740,DISTORTEDsel840mECG1,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.18031,0.08631,0.99786,0.08681,6.73,34.29,0.0,43000,1,0.00863,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,chronos_small_resid,default,,0.01148,0.01246,0.69777,0.00311,0.79,,1740.0,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,chronos_small_quantile,default,,0.0127,0.01342,0.78528,1.0,0.79,,1740.0,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,chronos_base_resid,default,,0.01117,0.01231,0.65042,0.004,1.73,,1970.8,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,chronos_base_quantile,default,,0.01014,0.01124,0.75929,1.0,1.73,,1970.8,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,timesfm_resid,default,,0.01696,0.01865,0.66745,0.00527,20.31,,2047.4,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,timesfm_quantile,default,,0.01087,0.01247,0.73002,1.0,20.31,,2047.4,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,tirex_resid,default,,0.01051,0.01187,0.64451,0.01294,20.29,,2034.2,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,tirex_quantile,default,,0.01003,0.01126,0.66672,1.0,20.29,,2034.2,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,iforest,default,,0.01837,0.01894,0.6995,0.02213,3.53,,1594.5,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,iforest,tuned,"{'w': 200, 'n_estimators': 100}",0.0232,0.02615,0.74757,0.08419,9.21,16.69,0.0,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,lof,default,,0.13741,0.13114,0.82291,0.10784,6.18,,1594.5,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,lof,tuned,"{'w': 200, 'k': 50}",0.2306,0.25188,0.83648,0.4631,6.59,10.82,0.0,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,knn,default,,0.14491,0.13816,0.82788,0.09265,4.95,,1594.5,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,knn,tuned,"{'w': 200, 'k': 5}",0.24142,0.27147,0.84239,0.55833,8.74,9.3,0.0,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,ae,default,,0.48074,0.35155,0.9982,0.19629,27.15,,1634.4,78767,1,0.0105,ok
ucr,090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985,DISTORTEDtiltAPB2,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 8}",0.32865,0.34521,0.86246,0.5,19.4,89.52,0.0,78767,1,0.0105,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,chronos_small_resid,default,,0.01767,0.02103,0.67414,0.00925,0.75,,1740.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,chronos_small_quantile,default,,0.01345,0.01549,0.66675,1.0,0.75,,1740.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,chronos_base_resid,default,,0.01877,0.02149,0.6738,0.00955,1.45,,1970.8,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,chronos_base_quantile,default,,0.01436,0.01649,0.67132,1.0,1.45,,1970.8,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,timesfm_resid,default,,0.02461,0.0301,0.68372,0.00587,13.6,,2047.4,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,timesfm_quantile,default,,0.01712,0.02092,0.71105,1.0,13.6,,2047.4,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,tirex_resid,default,,0.01677,0.02111,0.67471,0.00794,20.27,,2034.2,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,tirex_quantile,default,,0.0148,0.01837,0.67828,1.0,20.27,,2034.2,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,iforest,default,,0.37081,0.25353,0.99787,0.38585,3.55,,1594.5,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,iforest,tuned,"{'w': 200, 'n_estimators': 100}",0.298,0.30208,0.75611,0.52778,5.32,14.36,0.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,lof,default,,0.04277,0.04562,0.63938,0.04646,2.67,,1594.5,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,lof,tuned,"{'w': 200, 'k': 50}",0.04097,0.04382,0.64134,0.16026,3.66,8.21,0.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,knn,default,,0.45505,0.3584,0.99788,0.40855,1.93,,1594.5,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,knn,tuned,"{'w': 200, 'k': 5}",0.68137,0.56612,0.99678,0.70833,3.38,6.84,0.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,ae,default,,0.03662,0.04346,0.65955,0.05117,13.46,,1620.5,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 8}",0.72588,0.62414,0.99929,0.71212,12.72,67.22,0.0,44795,1,0.01386,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,chronos_small_resid,default,,0.03203,0.02896,0.74252,0.01193,0.33,,1740.0,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,chronos_small_quantile,default,,0.01169,0.01451,0.73219,1.0,0.33,,1740.0,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,chronos_base_resid,default,,0.02799,0.0286,0.68886,0.01166,0.75,,1970.8,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,chronos_base_quantile,default,,0.00948,0.01303,0.76793,1.0,0.75,,1970.8,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,timesfm_resid,default,,0.03108,0.03087,0.89325,0.01205,8.99,,2047.4,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,timesfm_quantile,default,,0.01698,0.01776,0.92601,1.0,8.99,,2047.4,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,tirex_resid,default,,0.01374,0.01801,0.68805,0.00846,11.84,,2034.2,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,tirex_quantile,default,,0.01011,0.01406,0.73251,1.0,11.84,,2034.2,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,iforest,default,,0.00802,0.02813,0.96001,0.02355,2.29,,1594.5,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.00761,0.01406,0.68341,0.00989,3.15,6.87,0.0,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,lof,default,,0.9929,0.8501,0.99947,1.0,0.62,,1594.5,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,lof,tuned,"{'w': 50, 'k': 30}",0.8434,0.64944,0.9981,0.85,2.56,2.14,0.0,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,knn,default,,0.92821,0.83014,0.99903,1.0,0.46,,1594.5,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,knn,tuned,"{'w': 50, 'k': 3}",0.66279,0.49799,0.9981,0.5,2.36,1.7,0.0,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,ae,default,,0.86359,0.75163,0.99875,1.0,3.27,,1609.3,25000,1,0.00804,ok
ucr,096_UCR_Anomaly_NOISEECG4_5000_16900_17100,NOISEECG4,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.53421,0.39401,0.99812,0.39227,6.7,12.58,0.0,25000,1,0.00804,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,chronos_small_resid,default,,0.04034,0.04568,0.69344,0.02681,0.23,,1648.9,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,chronos_small_quantile,default,,0.0444,0.0482,0.6885,1.0,0.23,,1648.9,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,chronos_base_resid,default,,0.15566,0.10724,0.90802,0.05911,0.35,,1736.7,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,chronos_base_quantile,default,,0.06622,0.06623,0.71261,1.0,0.35,,1736.7,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,timesfm_resid,default,,0.32667,0.23407,0.99274,0.14297,2.52,,2047.4,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,timesfm_quantile,default,,0.34435,0.24297,0.99264,1.0,2.52,,2047.4,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,tirex_resid,default,,0.28126,0.20072,0.99274,0.12976,6.03,,1761.6,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,tirex_quantile,default,,0.1972,0.13433,0.99302,1.0,6.03,,1761.6,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,iforest,default,,0.87897,0.68548,0.99906,0.91667,1.36,,1594.5,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,lof,default,,0.90508,0.77484,0.99913,1.0,0.15,,1594.5,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,knn,default,,0.94379,0.83936,0.99925,1.0,0.1,,1594.5,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,ae,default,,0.91592,0.76189,0.99927,1.0,1.03,,1601.4,6154,1,0.02535,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,chronos_small_resid,default,,0.05358,0.02974,0.92791,0.01534,0.38,,1724.5,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,chronos_small_quantile,default,,0.01375,0.01782,0.78527,1.0,0.38,,1724.5,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,chronos_base_resid,default,,0.0431,0.02586,0.94462,0.01749,0.49,,1943.7,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,chronos_base_quantile,default,,0.01316,0.01737,0.7509,1.0,0.49,,1943.7,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,timesfm_resid,default,,0.05507,0.02977,0.97526,0.0187,4.95,,2047.4,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,timesfm_quantile,default,,0.06392,0.0337,0.97407,1.0,4.95,,2047.4,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,tirex_resid,default,,0.04444,0.02585,0.91345,0.0166,5.79,,1992.7,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,tirex_quantile,default,,0.01221,0.01658,0.71896,1.0,5.79,,1992.7,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,iforest,default,,0.02485,0.0298,0.69122,0.05234,1.69,,1594.5,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.02485,0.0298,0.69122,0.05234,2.9,7.66,0.0,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,lof,default,,0.06916,0.08194,0.7373,0.18911,0.49,,1594.5,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,lof,tuned,"{'w': 50, 'k': 50}",0.26369,0.19943,0.81821,0.30952,2.2,3.72,0.0,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,knn,default,,0.83502,0.6416,0.9973,0.70833,0.35,,1594.5,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,knn,tuned,"{'w': 100, 'k': 3}",0.84808,0.65653,0.9973,0.75,1.39,2.58,0.0,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,ae,default,,0.84333,0.59595,0.99728,0.69643,4.31,,1605.5,14667,1,0.01098,ok
ucr,102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440,NOISEMesoplodonDensirostris,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 16}",0.82979,0.57462,0.99734,0.6875,5.09,23.89,0.0,14667,1,0.01098,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,chronos_small_resid,default,,0.02384,0.02481,0.79606,0.00556,0.54,,1740.0,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,chronos_small_quantile,default,,0.01799,0.02063,0.71665,1.0,0.54,,1740.0,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,chronos_base_resid,default,,0.01899,0.02033,0.7817,0.00637,1.0,,1970.8,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,chronos_base_quantile,default,,0.02152,0.02493,0.70841,1.0,1.0,,1970.8,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,timesfm_resid,default,,0.01372,0.01709,0.78767,0.00284,12.67,,2047.4,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,timesfm_quantile,default,,0.01378,0.01614,0.72208,1.0,12.67,,2047.4,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,tirex_resid,default,,0.01723,0.02476,0.72546,0.00455,16.47,,2034.2,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,tirex_quantile,default,,0.01331,0.0158,0.66676,1.0,16.47,,2034.2,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,iforest,default,,0.03686,0.05592,0.98808,0.0729,3.43,,1594.5,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.03686,0.05592,0.98808,0.0729,6.1,11.79,0.0,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,lof,default,,0.03143,0.03926,0.78791,0.08199,1.88,,1594.5,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,lof,tuned,"{'w': 100, 'k': 30}",0.03141,0.03984,0.80572,0.09075,4.05,7.24,0.0,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,knn,default,,0.03203,0.03862,0.74978,0.05142,1.37,,1594.5,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,knn,tuned,"{'w': 100, 'k': 3}",0.03288,0.03928,0.75008,0.05343,4.43,5.1,0.0,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,ae,default,,0.02319,0.0251,0.75113,0.04089,11.21,,1617.4,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.02554,0.02763,0.84619,0.03948,10.84,54.35,0.0,40500,1,0.01484,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,chronos_small_resid,default,,1e-05,1e-05,0.65898,0.0,1.87,,1740.0,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,chronos_small_quantile,default,,1e-05,2e-05,0.67019,1.0,1.87,,1740.0,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,chronos_base_resid,default,,1e-05,1e-05,0.68422,0.0,3.44,,1970.8,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,chronos_base_quantile,default,,1e-05,2e-05,0.6754,1.0,3.44,,1970.8,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,timesfm_resid,default,,1e-05,1e-05,0.68467,0.0,54.09,,2047.4,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,timesfm_quantile,default,,1e-05,2e-05,0.70797,1.0,54.09,,2047.4,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,tirex_resid,default,,1e-05,1e-05,0.6542,0.0,66.99,,2034.2,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,tirex_quantile,default,,1e-05,2e-05,0.745,1.0,66.99,,2034.2,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,iforest,default,,1e-05,2e-05,0.66266,0.0,11.3,,1594.5,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,iforest,tuned,"{'w': 400, 'n_estimators': 200}",1e-05,2e-05,0.62092,0.0,36.68,12.46,0.0,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,lof,default,,1e-05,2e-05,0.5683,0.0,7.45,,1594.5,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,lof,tuned,"{'w': 100, 'k': 10}",1e-05,2e-05,0.58762,0.0,16.5,6.27,0.0,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,knn,default,,1e-05,2e-05,0.61193,0.0,6.37,,1594.5,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,knn,tuned,"{'w': 100, 'k': 3}",1e-05,2e-05,0.61057,0.0,15.87,5.23,0.0,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,ae,default,,1e-05,2e-05,0.61418,0.0,18.95,,1669.2,170051,1,1e-05,ok
ucr,108_UCR_Anomaly_NOISEresperation2_30000_168250_168250,NOISEresperation2,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",1e-05,2e-05,0.62341,0.0,27.68,46.11,0.0,170051,1,1e-05,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,chronos_small_resid,default,,0.00854,0.01063,0.67073,0.01101,0.55,,1740.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,chronos_small_quantile,default,,0.00651,0.00881,0.66669,1.0,0.55,,1740.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,chronos_base_resid,default,,0.00935,0.0111,0.67075,0.01157,1.01,,1970.8,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,chronos_base_quantile,default,,0.00658,0.00903,0.67256,1.0,1.01,,1970.8,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,timesfm_resid,default,,0.01324,0.0141,0.69055,0.00943,12.95,,2047.4,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,timesfm_quantile,default,,0.00806,0.00964,0.66734,1.0,12.95,,2047.4,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,tirex_resid,default,,0.01311,0.01392,0.67369,0.00986,17.77,,2034.2,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,tirex_quantile,default,,0.00697,0.0089,0.67585,1.0,17.77,,2034.2,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,iforest,default,,0.01171,0.01472,0.64653,0.03677,3.42,,1594.5,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,iforest,tuned,"{'w': 200, 'n_estimators': 100}",0.01866,0.02336,0.64956,0.1,6.0,13.13,0.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,lof,default,,0.02864,0.02963,0.63432,0.06159,2.96,,1594.5,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,lof,tuned,"{'w': 200, 'k': 50}",0.01246,0.01621,0.6483,0.14286,3.6,8.87,0.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,knn,default,,0.03019,0.03321,0.62709,0.06471,1.87,,1594.5,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,knn,tuned,"{'w': 200, 'k': 5}",0.01637,0.0197,0.63525,0.15385,3.35,6.75,0.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,ae,default,,0.0314,0.04044,0.65174,0.06667,13.37,,1620.5,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 8}",0.01886,0.02638,0.64536,0.16667,12.79,69.3,0.0,45000,1,0.00669,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,chronos_small_resid,default,,0.11839,0.0885,0.802,0.18059,0.19,,1632.3,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,chronos_small_quantile,default,,0.42412,0.1676,0.99883,1.0,0.19,,1632.3,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,chronos_base_resid,default,,0.1283,0.09658,0.74763,0.21052,0.41,,1692.2,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,chronos_base_quantile,default,,0.39381,0.18432,0.9988,1.0,0.41,,1692.2,4184,1,0.00598,ok
