dataset,series,domain,anomaly_kind,detector,tier,config,auc_pr,vus_pr,affil_f1,event_f1,runtime_s,tune_s,peak_mb,n_test,n_channels,anomaly_frac,status
smd,machine-1-7,server,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.26448,0.33842,0.72872,0.49703,10.47,15.38,0.0,23697,38,0.10119,ok
ucr,061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500,DISTORTEDgait3,,lof,tuned,"{'w': 200, 'k': 10}",0.01655,0.01928,0.846,0.04318,14.55,27.16,0.0,40500,1,0.01484,ok
smd,machine-1-7,server,,lof,default,,0.1169,0.23183,0.74532,0.54956,27.72,,1594.1,23697,38,0.10119,ok
ucr,061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500,DISTORTEDgait3,,knn,default,,0.01598,0.02189,0.73005,0.02573,2.35,,1594.1,40500,1,0.01484,ok
ucr,061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500,DISTORTEDgait3,,knn,tuned,"{'w': 100, 'k': 3}",0.01569,0.02143,0.73381,0.02697,13.65,9.4,0.0,40500,1,0.01484,ok
ucr,061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500,DISTORTEDgait3,,ae,default,,0.0364,0.03563,0.80969,0.0629,24.77,,1617.2,40500,1,0.01484,ok
smd,machine-1-7,server,,lof,tuned,"{'w': 50, 'k': 50}",0.10971,0.20725,0.82204,0.47255,40.55,60.65,0.0,23697,38,0.10119,ok
smd,machine-1-7,server,,knn,default,,0.73982,0.75113,0.89433,0.74754,10.03,,1594.1,23697,38,0.10119,ok
smd,machine-1-7,server,,knn,tuned,"{'w': 50, 'k': 3}",0.73177,0.71488,0.88335,0.59384,26.73,22.04,0.0,23697,38,0.10119,ok
smd,machine-1-7,server,,ae,default,,0.33419,0.45319,0.91277,0.86667,9.97,,2160.3,23697,38,0.10119,ok
ucr,061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500,DISTORTEDgait3,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.03451,0.03501,0.84619,0.06603,8.59,105.13,0.0,40500,1,0.01484,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,chronos_small_resid,default,,0.00198,0.00286,0.66549,0.00249,0.48,,1738.6,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,chronos_small_quantile,default,,0.00248,0.00361,0.72374,1.0,0.48,,1738.6,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,chronos_base_resid,default,,0.00239,0.00332,0.66584,0.00368,0.84,,1970.5,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,chronos_base_quantile,default,,0.00228,0.00346,0.79383,1.0,0.84,,1970.5,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,timesfm_resid,default,,0.00244,0.00343,0.66062,0.00487,12.68,,2046.7,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,timesfm_quantile,default,,0.00231,0.00345,0.80382,1.0,12.68,,2046.7,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,tirex_resid,default,,0.00195,0.00302,0.66188,0.00199,16.24,,2033.8,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,tirex_quantile,default,,0.00225,0.00339,0.68985,1.0,16.24,,2033.8,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,iforest,default,,0.00476,0.00841,0.82337,0.03526,2.64,,1594.1,45500,1,0.00244,ok
smd,machine-1-7,server,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.69086,0.76799,0.92547,0.71566,19.61,47.39,0.0,23697,38,0.10119,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.00476,0.00841,0.82337,0.03526,5.09,8.57,0.0,45500,1,0.00244,ok
smd,machine-1-8,server,,chronos_small_resid,default,,0.07154,0.09645,0.72328,0.16918,2.59,,1738.6,23699,38,0.0322,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,lof,default,,0.60975,0.28635,0.9993,0.34167,2.11,,1594.1,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,lof,tuned,"{'w': 200, 'k': 10}",0.08144,0.11589,0.71668,0.3625,3.1,5.96,0.0,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,knn,default,,0.37727,0.31776,0.78115,0.4,1.08,,1594.1,45500,1,0.00244,ok
smd,machine-1-8,server,,chronos_small_quantile,default,,0.07798,0.07497,0.73014,0.09295,2.59,,1738.6,23699,38,0.0322,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,knn,tuned,"{'w': 100, 'k': 3}",0.40493,0.34115,0.78109,0.4,3.42,3.6,0.0,45500,1,0.00244,ok
smd,machine-1-8,server,,chronos_base_resid,default,,0.05974,0.08192,0.71539,0.17786,6.0,,1970.5,23699,38,0.0322,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,ae,default,,0.76348,0.34043,0.99965,0.28571,6.78,,1619.3,45500,1,0.00244,ok
smd,machine-1-8,server,,chronos_base_quantile,default,,0.05956,0.0689,0.72291,0.10114,6.0,,1970.5,23699,38,0.0322,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.00627,0.00898,0.80311,0.03444,9.3,34.16,0.0,45500,1,0.00244,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,chronos_small_resid,default,,0.01413,0.01621,0.67533,0.01026,0.49,,1738.6,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,chronos_small_quantile,default,,0.01271,0.01478,0.66676,1.0,25.95,,249.5,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,chronos_base_resid,default,,0.01348,0.01537,0.68026,0.00356,11.0,,892.2,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,chronos_base_quantile,default,,0.01305,0.01506,0.66676,1.0,11.0,,892.2,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,timesfm_resid,default,,0.01424,0.0164,0.67312,0.00401,18.09,,1894.7,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,timesfm_quantile,default,,0.01314,0.01519,0.79739,1.0,18.09,,1894.7,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,tirex_resid,default,,0.01352,0.01544,0.67309,0.00383,18.57,,2025.3,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,tirex_quantile,default,,0.01274,0.01479,0.68028,1.0,18.57,,2025.3,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,iforest,default,,0.02079,0.02203,0.82935,0.02199,3.38,,1585.6,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.02176,0.02304,0.82922,0.02303,4.95,9.27,0.0,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,lof,default,,0.27805,0.25172,0.99353,0.35447,3.93,,1585.6,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,lof,tuned,"{'w': 200, 'k': 10}",0.22029,0.24076,0.84006,0.325,3.36,5.61,0.0,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,knn,default,,0.36622,0.31184,0.99365,0.26032,1.03,,1585.6,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,knn,tuned,"{'w': 100, 'k': 5}",0.36622,0.31184,0.99365,0.26032,3.51,3.76,0.0,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,ae,default,,0.23386,0.2257,0.85154,0.20928,8.18,,1619.3,45500,1,0.01431,ok
ucr,063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850,DISTORTEDgaitHunt2,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.03472,0.0423,0.78885,0.07002,9.2,34.97,0.0,45500,1,0.01431,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,chronos_small_resid,default,,0.02208,0.02567,0.73488,0.00792,0.49,,1738.6,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,chronos_small_quantile,default,,0.01854,0.02122,0.72365,1.0,0.49,,1738.6,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,chronos_base_resid,default,,0.02125,0.02467,0.84242,0.00778,0.97,,1970.5,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,chronos_base_quantile,default,,0.01851,0.02147,0.7559,1.0,0.97,,1970.5,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,timesfm_resid,default,,0.02499,0.02911,0.81693,0.00728,12.44,,2046.7,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,timesfm_quantile,default,,0.01892,0.02189,0.75726,1.0,12.44,,2046.7,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,tirex_resid,default,,0.02071,0.02383,0.80137,0.00491,14.98,,2033.8,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,tirex_quantile,default,,0.01964,0.02241,0.7142,1.0,14.98,,2033.8,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,iforest,default,,0.05616,0.06982,0.74113,0.07313,2.85,,1594.1,40600,1,0.01973,ok
nasa,P-1,smap,contextual,chronos_small_resid,default,,0.09195,0.12407,0.6749,0.03168,26.46,,249.5,8505,25,0.0883,ok
nasa,P-1,smap,contextual,chronos_small_quantile,default,,0.10039,0.13347,0.70305,0.02595,26.46,,249.5,8505,25,0.0883,ok
nasa,P-1,smap,contextual,chronos_base_resid,default,,0.09298,0.12365,0.68387,0.02881,4.53,,892.2,8505,25,0.0883,ok
nasa,P-1,smap,contextual,chronos_base_quantile,default,,0.08986,0.11734,0.67348,0.04457,4.53,,892.2,8505,25,0.0883,ok
nasa,P-1,smap,contextual,timesfm_resid,default,,0.09218,0.1252,0.71131,0.02897,35.0,,1894.7,8505,25,0.0883,ok
nasa,P-1,smap,contextual,timesfm_quantile,default,,0.09146,0.12345,0.69722,0.03867,35.0,,1894.7,8505,25,0.0883,ok
nasa,P-1,smap,contextual,tirex_resid,default,,0.09582,0.12677,0.68507,0.01728,35.36,,2025.3,8505,25,0.0883,ok
nasa,P-1,smap,contextual,tirex_quantile,default,,0.08717,0.11834,0.68218,0.04036,35.36,,2025.3,8505,25,0.0883,ok
nasa,P-1,smap,contextual,iforest,default,,0.08359,0.10954,0.61003,0.15473,1.83,,1585.6,8505,25,0.0883,ok
nasa,P-1,smap,contextual,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.08328,0.11014,0.64359,0.10543,1.3,5.65,0.0,8505,25,0.0883,ok
nasa,P-1,smap,contextual,lof,default,,0.10072,0.12927,0.61899,0.1881,2.78,,1585.6,8505,25,0.0883,ok
nasa,P-1,smap,contextual,lof,tuned,"{'w': 100, 'k': 30}",0.09396,0.12317,0.6248,0.17083,1.33,2.56,0.0,8505,25,0.0883,ok
nasa,P-1,smap,contextual,knn,default,,0.0919,0.11938,0.63591,0.17264,0.51,,1585.6,8505,25,0.0883,ok
nasa,P-1,smap,contextual,knn,tuned,"{'w': 50, 'k': 3}",0.09101,0.1178,0.78491,0.11379,1.64,2.11,0.0,8505,25,0.0883,ok
nasa,P-1,smap,contextual,ae,default,,0.15354,0.14927,0.64444,0.23333,2.09,,1773.2,8505,25,0.0883,ok
nasa,P-1,smap,contextual,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.12911,0.13517,0.65344,0.22382,3.25,7.12,0.0,8505,25,0.0883,ok
nasa,S-1,smap,point,chronos_small_resid,default,,0.0448,0.05696,0.59449,0.01556,1.09,,1738.6,7331,25,0.06111,ok
nasa,S-1,smap,point,chronos_small_quantile,default,,0.07437,0.08974,0.63225,0.0104,1.09,,1738.6,7331,25,0.06111,ok
nasa,S-1,smap,point,chronos_base_resid,default,,0.04586,0.05874,0.66791,0.0161,1.69,,1970.5,7331,25,0.06111,ok
nasa,S-1,smap,point,chronos_base_quantile,default,,0.05503,0.0668,0.62798,0.01463,1.69,,1970.5,7331,25,0.06111,ok
nasa,S-1,smap,point,timesfm_resid,default,,0.04714,0.05988,0.60036,0.00483,26.4,,2046.7,7331,25,0.06111,ok
nasa,S-1,smap,point,timesfm_quantile,default,,0.05844,0.07214,0.6613,0.01627,26.4,,2046.7,7331,25,0.06111,ok
nasa,S-1,smap,point,tirex_resid,default,,0.04711,0.05886,0.67365,0.01503,30.73,,2033.8,7331,25,0.06111,ok
nasa,S-1,smap,point,tirex_quantile,default,,0.06094,0.07312,0.66873,0.01547,30.73,,2033.8,7331,25,0.06111,ok
nasa,S-1,smap,point,iforest,default,,0.03567,0.04849,0.56611,0.04545,1.51,,1594.1,7331,25,0.06111,ok
nasa,S-1,smap,point,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.03546,0.04727,0.83522,0.02941,1.28,5.83,0.0,7331,25,0.06111,ok
nasa,S-1,smap,point,lof,default,,0.03568,0.04785,0.57511,0.04167,0.61,,1594.1,7331,25,0.06111,ok
nasa,S-1,smap,point,lof,tuned,"{'w': 200, 'k': 10}",0.03489,0.04571,0.56077,0.0625,0.92,2.54,0.0,7331,25,0.06111,ok
nasa,S-1,smap,point,knn,default,,0.0387,0.05124,0.56923,0.04167,0.42,,1594.1,7331,25,0.06111,ok
nasa,S-1,smap,point,knn,tuned,"{'w': 200, 'k': 1}",0.04121,0.05148,0.54273,0.0625,0.71,2.0,0.0,7331,25,0.06111,ok
nasa,S-1,smap,point,ae,default,,0.04038,0.05387,0.57107,0.10417,1.85,,1761.3,7331,25,0.06111,ok
nasa,S-1,smap,point,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.04796,0.0617,0.55289,0.13393,2.95,7.23,0.0,7331,25,0.06111,ok
nasa,E-1,smap,contextual,chronos_small_resid,default,,0.05744,0.08218,0.79248,0.05239,1.07,,1738.6,8516,25,0.05965,ok
nasa,E-1,smap,contextual,chronos_small_quantile,default,,0.0726,0.09656,0.75131,0.01059,1.07,,1738.6,8516,25,0.05965,ok
nasa,E-1,smap,contextual,chronos_base_resid,default,,0.06212,0.08883,0.75724,0.03355,2.07,,1970.5,8516,25,0.05965,ok
nasa,E-1,smap,contextual,chronos_base_quantile,default,,0.07106,0.10031,0.75907,1.0,2.07,,1970.5,8516,25,0.05965,ok
nasa,E-1,smap,contextual,timesfm_resid,default,,0.05529,0.08048,0.7553,0.03224,29.58,,2046.7,8516,25,0.05965,ok
nasa,E-1,smap,contextual,timesfm_quantile,default,,0.06743,0.08847,0.81296,0.01944,29.58,,2046.7,8516,25,0.05965,ok
nasa,E-1,smap,contextual,tirex_resid,default,,0.06167,0.08902,0.7545,0.01726,36.56,,2033.8,8516,25,0.05965,ok
nasa,E-1,smap,contextual,tirex_quantile,default,,0.06459,0.08595,0.77141,0.01047,36.56,,2033.8,8516,25,0.05965,ok
nasa,E-1,smap,contextual,iforest,default,,0.04068,0.06676,0.78298,0.2006,1.54,,1594.1,8516,25,0.05965,ok
nasa,E-1,smap,contextual,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.05166,0.07419,0.80722,0.25347,1.61,5.62,0.0,8516,25,0.05965,ok
nasa,E-1,smap,contextual,lof,default,,0.49566,0.43937,0.79574,0.43571,0.72,,1594.1,8516,25,0.05965,ok
nasa,E-1,smap,contextual,lof,tuned,"{'w': 200, 'k': 10}",0.55378,0.49953,0.83065,0.5,0.94,2.26,0.0,8516,25,0.05965,ok
nasa,E-1,smap,contextual,knn,default,,0.52611,0.4758,0.8159,0.47778,0.56,,1594.1,8516,25,0.05965,ok
nasa,E-1,smap,contextual,knn,tuned,"{'w': 50, 'k': 3}",0.5769,0.50222,0.98851,0.58056,1.52,1.87,0.0,8516,25,0.05965,ok
nasa,E-1,smap,contextual,ae,default,,0.10835,0.15424,0.77188,0.32692,1.78,,1773.4,8516,25,0.05965,ok
nasa,E-1,smap,contextual,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.1255,0.19143,0.77376,0.26667,2.96,7.15,0.0,8516,25,0.05965,ok
nasa,E-2,smap,point,chronos_small_resid,default,,0.09945,0.10817,0.53556,0.00207,1.25,,1738.6,8532,25,0.16385,ok
nasa,E-2,smap,point,chronos_small_quantile,default,,0.13273,0.14349,0.63134,0.00406,1.25,,1738.6,8532,25,0.16385,ok
nasa,E-2,smap,point,chronos_base_resid,default,,0.10036,0.10971,0.55019,0.0025,1.91,,1970.5,8532,25,0.16385,ok
nasa,E-2,smap,point,chronos_base_quantile,default,,0.13556,0.14682,0.64744,0.00415,1.91,,1970.5,8532,25,0.16385,ok
nasa,E-2,smap,point,timesfm_resid,default,,0.10216,0.11121,0.53699,0.00249,29.76,,2046.7,8532,25,0.16385,ok
nasa,E-2,smap,point,timesfm_quantile,default,,0.14017,0.15072,0.61726,0.01672,29.76,,2046.7,8532,25,0.16385,ok
nasa,E-2,smap,point,tirex_resid,default,,0.1001,0.10906,0.53096,0.0119,37.51,,2033.8,8532,25,0.16385,ok
nasa,E-2,smap,point,tirex_quantile,default,,0.14342,0.15345,0.6641,0.0053,37.51,,2033.8,8532,25,0.16385,ok
nasa,E-2,smap,point,iforest,default,,0.09801,0.10892,0.80524,0.03846,1.85,,1594.1,8532,25,0.16385,ok
nasa,E-2,smap,point,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.09881,0.10821,0.66716,0.01429,2.23,5.24,0.0,8532,25,0.16385,ok
nasa,E-2,smap,point,lof,default,,0.09738,0.10877,0.80438,0.04167,0.73,,1594.1,8532,25,0.16385,ok
nasa,E-2,smap,point,lof,tuned,"{'w': 200, 'k': 10}",0.1195,0.12931,0.80591,0.0625,1.04,2.74,0.0,8532,25,0.16385,ok
nasa,E-2,smap,point,knn,default,,0.09004,0.10036,0.80524,0.03846,0.2,,1594.1,8532,25,0.16385,ok
nasa,E-2,smap,point,knn,tuned,"{'w': 50, 'k': 3}",0.09338,0.1033,0.67988,0.05556,1.56,2.05,0.0,8532,25,0.16385,ok
nasa,E-2,smap,point,ae,default,,0.14042,0.15996,0.91337,0.25,1.77,,1773.6,8532,25,0.16385,ok
nasa,E-2,smap,point,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.13103,0.14738,0.91337,0.25,2.97,6.81,0.0,8532,25,0.16385,ok
nasa,E-3,smap,point,chronos_small_resid,default,,0.23963,0.24612,0.54391,0.01282,1.13,,1738.6,8307,25,0.38678,ok
nasa,E-3,smap,point,chronos_small_quantile,default,,0.31865,0.3257,0.62757,0.01651,1.13,,1738.6,8307,25,0.38678,ok
nasa,E-3,smap,point,chronos_base_resid,default,,0.24239,0.249,0.55438,0.00694,2.0,,1970.5,8307,25,0.38678,ok
nasa,E-3,smap,point,chronos_base_quantile,default,,0.32371,0.33001,0.65432,0.01619,2.0,,1970.5,8307,25,0.38678,ok
nasa,E-3,smap,point,timesfm_resid,default,,0.24173,0.24886,0.55417,0.01282,28.05,,2046.7,8307,25,0.38678,ok
nasa,E-3,smap,point,timesfm_quantile,default,,0.33378,0.33976,0.65499,0.02637,28.05,,2046.7,8307,25,0.38678,ok
nasa,E-3,smap,point,tirex_resid,default,,0.24252,0.24859,0.58254,0.01351,36.43,,2033.8,8307,25,0.38678,ok
nasa,E-3,smap,point,tirex_quantile,default,,0.33275,0.33851,0.71747,0.0159,36.43,,2033.8,8307,25,0.38678,ok
nasa,E-3,smap,point,iforest,default,,0.26638,0.27028,0.86871,0.16667,1.66,,1594.1,8307,25,0.38678,ok
nasa,E-3,smap,point,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.26508,0.27113,0.88119,0.16667,2.08,5.68,0.0,8307,25,0.38678,ok
nasa,E-3,smap,point,lof,default,,0.30637,0.31216,0.88665,0.25,0.75,,1594.1,8307,25,0.38678,ok
nasa,E-3,smap,point,lof,tuned,"{'w': 200, 'k': 10}",0.32831,0.33244,0.88675,0.25,0.89,2.69,0.0,8307,25,0.38678,ok
nasa,E-3,smap,point,knn,default,,0.30966,0.31511,0.88585,0.25,0.54,,1594.1,8307,25,0.38678,ok
nasa,E-3,smap,point,knn,tuned,"{'w': 50, 'k': 3}",0.27628,0.2854,0.88077,0.25,1.36,2.03,0.0,8307,25,0.38678,ok
nasa,E-3,smap,point,ae,default,,0.29713,0.30193,0.88899,0.25,1.68,,1771.3,8307,25,0.38678,ok
nasa,E-3,smap,point,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.34955,0.35287,0.89601,0.32143,2.93,7.33,0.0,8307,25,0.38678,ok
nasa,E-4,smap,point,chronos_small_resid,default,,0.19966,0.20711,0.7896,0.01351,1.18,,1738.6,8354,25,0.33661,ok
nasa,E-4,smap,point,chronos_small_quantile,default,,0.27252,0.28272,0.64345,0.01505,1.18,,1738.6,8354,25,0.33661,ok
nasa,E-4,smap,point,chronos_base_resid,default,,0.19799,0.20626,0.51057,0.00633,2.02,,1970.5,8354,25,0.33661,ok
nasa,E-4,smap,point,chronos_base_quantile,default,,0.27621,0.28707,0.65776,0.01391,2.02,,1970.5,8354,25,0.33661,ok
nasa,E-4,smap,point,timesfm_resid,default,,0.1969,0.20651,0.52356,0.0125,29.7,,2046.7,8354,25,0.33661,ok
nasa,E-4,smap,point,timesfm_quantile,default,,0.29486,0.30514,0.71519,1.0,29.7,,2046.7,8354,25,0.33661,ok
nasa,E-4,smap,point,tirex_resid,default,,0.19757,0.20705,0.5367,0.01282,38.97,,2033.8,8354,25,0.33661,ok
nasa,E-4,smap,point,tirex_quantile,default,,0.28808,0.2997,0.70261,0.01463,38.97,,2033.8,8354,25,0.33661,ok
nasa,E-4,smap,point,iforest,default,,0.21649,0.23057,0.85365,0.125,1.87,,1594.1,8354,25,0.33661,ok
nasa,E-4,smap,point,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.20691,0.22081,0.79765,0.16667,2.15,6.27,0.0,8354,25,0.33661,ok
nasa,E-4,smap,point,lof,default,,0.25845,0.27219,0.87318,0.25,0.76,,1594.1,8354,25,0.33661,ok
nasa,E-4,smap,point,lof,tuned,"{'w': 200, 'k': 10}",0.36964,0.37776,0.87306,0.25,0.94,2.78,0.0,8354,25,0.33661,ok
nasa,E-4,smap,point,knn,default,,0.24677,0.25922,0.87298,0.25,0.52,,1594.1,8354,25,0.33661,ok
nasa,E-4,smap,point,knn,tuned,"{'w': 50, 'k': 3}",0.2215,0.23157,0.87053,0.25,1.55,2.05,0.0,8354,25,0.33661,ok
nasa,E-4,smap,point,ae,default,,0.25365,0.26229,0.87879,0.25,1.97,,1771.8,8354,25,0.33661,ok
nasa,E-4,smap,point,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.30537,0.31498,0.88589,0.25,2.76,7.54,0.0,8354,25,0.33661,ok
nasa,E-5,smap,point,chronos_small_resid,default,,0.04728,0.05092,0.77568,0.01708,1.02,,1738.6,8294,25,0.0387,ok
nasa,E-5,smap,point,chronos_small_quantile,default,,0.04992,0.06149,0.66116,0.01537,1.02,,1738.6,8294,25,0.0387,ok
nasa,E-5,smap,point,chronos_base_resid,default,,0.04254,0.04992,0.82683,0.01571,1.92,,1970.5,8294,25,0.0387,ok
nasa,E-5,smap,point,chronos_base_quantile,default,,0.05126,0.06395,0.70055,0.00757,1.92,,1970.5,8294,25,0.0387,ok
nasa,E-5,smap,point,timesfm_resid,default,,0.04004,0.04882,0.66114,0.01206,30.23,,2046.7,8294,25,0.0387,ok
nasa,E-5,smap,point,timesfm_quantile,default,,0.03877,0.0538,0.67809,0.01557,30.23,,2046.7,8294,25,0.0387,ok
nasa,E-5,smap,point,tirex_resid,default,,0.0445,0.05165,0.81914,0.01537,38.91,,2033.8,8294,25,0.0387,ok
nasa,E-5,smap,point,tirex_quantile,default,,0.03905,0.0493,0.65216,0.00778,38.91,,2033.8,8294,25,0.0387,ok
nasa,E-5,smap,point,iforest,default,,0.0269,0.0555,0.64328,0.1,1.65,,1594.1,8294,25,0.0387,ok
nasa,E-5,smap,point,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.09318,0.07625,0.98299,0.16667,2.09,5.45,0.0,8294,25,0.0387,ok
nasa,E-5,smap,point,lof,default,,0.16814,0.23336,0.98243,0.32143,0.76,,1594.1,8294,25,0.0387,ok
nasa,E-5,smap,point,lof,tuned,"{'w': 200, 'k': 10}",0.12196,0.2464,0.97173,0.47917,0.91,2.39,0.0,8294,25,0.0387,ok
nasa,E-5,smap,point,knn,default,,0.1203,0.18087,0.98243,0.25,0.5,,1594.1,8294,25,0.0387,ok
nasa,E-5,smap,point,knn,tuned,"{'w': 50, 'k': 3}",0.15412,0.1473,0.98265,0.17949,1.56,2.01,0.0,8294,25,0.0387,ok
nasa,E-5,smap,point,ae,default,,0.28778,0.33159,0.98242,0.5,2.06,,1771.2,8294,25,0.0387,ok
nasa,E-5,smap,point,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.42372,0.49052,0.98292,0.75,3.03,7.15,0.0,8294,25,0.0387,ok
