dataset,series,domain,anomaly_kind,detector,tier,config,auc_pr,vus_pr,affil_f1,event_f1,runtime_s,tune_s,peak_mb,n_test,n_channels,anomaly_frac,status
ucr,088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740,DISTORTEDsel840mECG2,,ae,default,,0.00984,0.01416,0.72821,0.0251,7.02,,1625.6,37001,1,0.01003,ok
ucr,088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740,DISTORTEDsel840mECG2,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.0064,0.0085,0.65769,0.01658,10.01,37.92,0.0,37001,1,0.01003,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,chronos_small_resid,default,,0.00349,0.00459,0.71407,0.00133,1.16,,1750.1,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,chronos_small_quantile,default,,0.0037,0.00474,0.78278,1.0,1.16,,1750.1,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,chronos_base_resid,default,,0.00308,0.00398,0.65681,0.00147,1.65,,1980.9,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,chronos_base_quantile,default,,0.00414,0.0053,0.76404,1.0,1.65,,1980.9,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,timesfm_resid,default,,0.00389,0.00497,0.66246,0.00261,20.93,,2057.9,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,timesfm_quantile,default,,0.00378,0.00499,0.70054,1.0,20.93,,2057.9,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,tirex_resid,default,,0.00319,0.00399,0.63992,0.00091,28.41,,2045.0,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,tirex_quantile,default,,0.00391,0.00496,0.66667,1.0,28.41,,2045.0,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,iforest,default,,0.00228,0.00303,0.70377,0.0,7.12,,1604.6,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,iforest,tuned,"{'w': 200, 'n_estimators': 200}",0.00208,0.00377,0.77082,0.0,13.15,18.66,0.0,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,lof,default,,0.00684,0.00783,0.84097,0.01711,6.47,,1604.6,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,lof,tuned,"{'w': 200, 'k': 30}",0.00688,0.00838,0.85641,0.11765,8.72,11.37,0.0,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,knn,default,,0.0059,0.00715,0.84372,0.0121,5.92,,1604.6,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,knn,tuned,"{'w': 200, 'k': 3}",0.00767,0.0093,0.86016,0.22222,8.06,9.11,0.0,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,ae,default,,0.00412,0.00551,0.85817,0.0124,19.26,,1648.2,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",0.00395,0.00529,0.85112,0.01415,20.93,76.77,0.0,89489,1,0.00415,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,chronos_small_resid,default,,0.12276,0.08938,0.98954,0.06362,0.13,,1681.8,8500,1,0.02365,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,chronos_small_quantile,default,,0.13943,0.13684,0.98985,1.0,0.13,,1681.8,8500,1,0.02365,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,chronos_base_resid,default,,0.13135,0.10275,0.98954,0.09233,0.28,,1803.0,8500,1,0.02365,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,chronos_base_quantile,default,,0.1443,0.12649,0.98975,1.0,0.28,,1803.0,8500,1,0.02365,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,timesfm_resid,default,,0.17696,0.21094,0.99571,0.254,3.83,,2057.9,8500,1,0.02365,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,timesfm_quantile,default,,0.1406,0.12484,0.99433,1.0,3.83,,2057.9,8500,1,0.02365,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,tirex_resid,default,,0.20289,0.2482,0.98954,0.26116,8.04,,1833.8,8500,1,0.02365,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,tirex_quantile,default,,0.12247,0.15673,0.92969,1.0,8.04,,1833.8,8500,1,0.02365,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,iforest,default,,0.61879,0.4995,0.99621,0.70513,1.65,,1604.6,8500,1,0.02365,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,lof,default,,0.88414,0.75555,0.99844,1.0,0.23,,1604.6,8500,1,0.02365,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,knn,default,,0.88316,0.74748,0.99868,1.0,0.16,,1604.6,8500,1,0.02365,ok
ucr,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600,NOISEBIDMC1,,ae,default,,0.86748,0.73645,0.99829,1.0,1.27,,1612.5,8500,1,0.02365,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,chronos_small_resid,default,,0.00719,0.01402,0.70009,0.01924,0.12,,1666.2,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,chronos_small_quantile,default,,0.00602,0.00905,0.682,1.0,0.12,,1666.2,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,chronos_base_resid,default,,0.00769,0.01563,0.69633,0.01912,0.24,,1768.9,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,chronos_base_quantile,default,,0.00619,0.0092,0.68121,1.0,0.24,,1768.9,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,timesfm_resid,default,,0.08043,0.05292,0.7704,0.07004,2.49,,2057.9,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,timesfm_quantile,default,,0.03597,0.02859,0.71249,1.0,2.49,,2057.9,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,tirex_resid,default,,0.06683,0.07965,0.97458,0.072,7.42,,1797.0,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,tirex_quantile,default,,0.01354,0.01443,0.80861,1.0,7.42,,1797.0,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,iforest,default,,0.66471,0.57452,0.9981,0.85,1.45,,1604.6,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.08553,0.10128,0.71065,0.25372,2.18,7.52,0.0,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,lof,default,,0.94184,0.8815,0.9986,1.0,0.3,,1604.6,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,lof,tuned,"{'w': 50, 'k': 30}",0.95164,0.88775,0.99885,1.0,0.96,2.33,0.0,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,knn,default,,0.98249,0.91465,0.99884,1.0,0.14,,1604.6,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,knn,tuned,"{'w': 50, 'k': 3}",0.90779,0.86297,0.99869,1.0,0.87,1.69,0.0,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,ae,default,,0.92989,0.84234,0.99838,1.0,1.59,,1612.1,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",0.82621,0.78849,0.99843,1.0,2.67,12.52,0.0,7000,1,0.00657,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,chronos_small_resid,default,,0.14717,0.02837,0.89706,0.00834,0.49,,1750.1,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,chronos_small_quantile,default,,0.12862,0.03091,0.87435,1.0,0.49,,1750.1,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,chronos_base_resid,default,,0.15284,0.03142,0.90995,0.00949,0.87,,1980.9,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,chronos_base_quantile,default,,0.21862,0.06164,0.95037,1.0,0.87,,1980.9,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,timesfm_resid,default,,0.15548,0.03592,0.77946,0.01293,8.58,,2057.9,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,timesfm_quantile,default,,0.1071,0.04352,0.73454,1.0,8.58,,2057.9,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,tirex_resid,default,,0.12637,0.03054,0.78392,0.00767,12.38,,2045.0,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,tirex_quantile,default,,0.05554,0.02797,0.66667,1.0,12.38,,2045.0,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,iforest,default,,1.0,0.41541,0.99972,0.66667,2.46,,1604.6,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.99962,0.49455,0.99972,0.25,3.3,6.78,0.0,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,lof,default,,0.99259,0.46932,0.99972,1.0,0.62,,1604.6,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,lof,tuned,"{'w': 50, 'k': 30}",0.99962,0.51145,0.99971,0.66667,2.52,2.19,0.0,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,knn,default,,0.99316,0.49529,0.99972,0.5,0.47,,1604.6,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,knn,tuned,"{'w': 50, 'k': 3}",0.99776,0.51257,0.9997,0.66667,2.48,1.84,0.0,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,ae,default,,0.97118,0.53108,0.99968,1.0,2.85,,1619.3,25001,1,0.00204,ok
ucr,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260,NOISELab2Cmac011215EPG1,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.98339,0.50976,0.99968,0.66667,6.34,12.09,0.0,25001,1,0.00204,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,chronos_small_resid,default,,0.12076,0.07472,0.94226,0.03222,0.35,,1674.2,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,chronos_small_quantile,default,,0.02702,0.03493,0.66716,1.0,0.35,,1674.2,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,chronos_base_resid,default,,0.52385,0.34056,0.99726,0.14006,0.23,,1785.1,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,chronos_base_quantile,default,,0.04295,0.03835,0.71914,1.0,0.23,,1785.1,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,timesfm_resid,default,,0.10813,0.13256,0.9643,0.10872,2.72,,2057.9,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,timesfm_quantile,default,,0.06,0.05449,0.96529,1.0,2.72,,2057.9,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,tirex_resid,default,,0.11725,0.14382,0.96529,0.09449,5.05,,1817.6,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,tirex_quantile,default,,0.07893,0.05995,0.9798,1.0,5.05,,1817.6,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,iforest,default,,0.27249,0.339,0.99449,0.54167,1.39,,1604.6,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.26089,0.32752,0.99449,0.57143,1.5,6.35,0.0,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,lof,default,,0.73139,0.83303,0.99685,1.0,0.23,,1604.6,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,lof,tuned,"{'w': 100, 'k': 30}",0.88007,0.90533,0.99777,1.0,0.82,1.89,0.0,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,knn,default,,0.99598,0.94604,0.99984,1.0,0.15,,1604.6,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,knn,tuned,"{'w': 50, 'k': 5}",0.55413,0.73079,0.99566,0.91667,1.03,1.5,0.0,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,ae,default,,0.63038,0.76738,0.99572,1.0,1.63,,1612.3,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.48086,0.57051,0.99413,0.83333,2.42,8.78,0.0,7808,1,0.01268,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,chronos_small_resid,default,,0.02092,0.02325,0.74701,0.00724,0.75,,1750.1,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,chronos_small_quantile,default,,0.01637,0.01861,0.73831,1.0,0.75,,1750.1,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,chronos_base_resid,default,,0.02815,0.0284,0.70636,0.00853,0.99,,1980.9,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,chronos_base_quantile,default,,0.01504,0.0171,0.67412,1.0,0.99,,1980.9,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,timesfm_resid,default,,0.01321,0.01656,0.66587,0.00354,16.18,,2057.9,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,timesfm_quantile,default,,0.01392,0.01771,0.88092,1.0,16.18,,2057.9,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,tirex_resid,default,,0.01128,0.01337,0.66009,0.0022,17.48,,2045.0,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,tirex_quantile,default,,0.01345,0.01556,0.82184,1.0,17.48,,2045.0,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,iforest,default,,0.08267,0.08239,0.66909,0.06817,3.56,,1604.6,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.08267,0.08239,0.66909,0.06817,6.89,11.31,0.0,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,lof,default,,0.42452,0.42105,0.92456,0.35256,1.77,,1604.6,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,lof,tuned,"{'w': 100, 'k': 30}",0.45349,0.4604,0.92039,0.41071,4.14,5.74,0.0,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,knn,default,,0.42466,0.41886,0.92694,0.36042,1.38,,1604.6,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,knn,tuned,"{'w': 100, 'k': 5}",0.42466,0.41886,0.92694,0.36042,3.83,4.23,0.0,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,ae,default,,0.42588,0.33172,0.99381,0.21453,8.52,,1629.2,45500,1,0.01431,ok
ucr,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850,NOISEgaitHunt2,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.13574,0.15407,0.77939,0.1852,10.26,40.62,0.0,45500,1,0.01431,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,chronos_small_resid,default,,0.01908,0.02265,0.67478,0.00546,0.59,,1750.1,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,chronos_small_quantile,default,,0.01339,0.01551,0.66675,1.0,0.59,,1750.1,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,chronos_base_resid,default,,0.0198,0.0232,0.67547,0.0057,1.15,,1980.9,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,chronos_base_quantile,default,,0.01334,0.01559,0.66675,1.0,1.15,,1980.9,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,timesfm_resid,default,,0.02147,0.02645,0.74971,0.00447,13.19,,2057.9,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,timesfm_quantile,default,,0.01943,0.0225,0.7502,1.0,13.19,,2057.9,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,tirex_resid,default,,0.01226,0.01523,0.67555,0.0038,17.09,,2045.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,tirex_quantile,default,,0.01411,0.01626,0.70199,1.0,17.09,,2045.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,iforest,default,,0.36646,0.25187,0.99787,0.38583,3.44,,1604.6,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,iforest,tuned,"{'w': 200, 'n_estimators': 100}",0.30804,0.3084,0.7575,0.53125,6.22,13.98,0.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,lof,default,,0.03998,0.04241,0.63766,0.04708,2.73,,1604.6,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,lof,tuned,"{'w': 200, 'k': 50}",0.0383,0.04141,0.64397,0.16026,3.77,9.15,0.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,knn,default,,0.44904,0.35345,0.99787,0.40826,1.9,,1604.6,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,knn,tuned,"{'w': 200, 'k': 5}",0.67578,0.55816,0.99678,0.70833,3.17,6.94,0.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,ae,default,,0.03716,0.04295,0.65054,0.05145,14.18,,1630.5,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 8}",0.72336,0.61842,0.9993,0.64545,12.55,67.28,0.0,44795,1,0.01386,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,chronos_small_resid,default,,0.12497,0.09709,0.98931,0.07179,0.19,,1681.8,8500,1,0.02365,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,chronos_small_quantile,default,,0.14085,0.0984,0.99005,1.0,0.19,,1681.8,8500,1,0.02365,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,chronos_base_resid,default,,0.12046,0.09167,0.98931,0.08002,0.47,,1803.0,8500,1,0.02365,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,chronos_base_quantile,default,,0.06562,0.05938,0.8555,1.0,0.47,,1803.0,8500,1,0.02365,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,timesfm_resid,default,,0.17798,0.21807,0.98931,0.26039,3.8,,2057.9,8500,1,0.02365,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,timesfm_quantile,default,,0.15254,0.12282,0.99576,1.0,3.8,,2057.9,8500,1,0.02365,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,tirex_resid,default,,0.20043,0.25199,0.98931,0.27038,5.7,,1833.8,8500,1,0.02365,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,tirex_quantile,default,,0.04902,0.13035,0.97512,1.0,5.7,,1833.8,8500,1,0.02365,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,iforest,default,,0.59123,0.46629,0.9965,0.70238,1.51,,1604.6,8500,1,0.02365,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,lof,default,,0.88555,0.75707,0.99844,1.0,0.22,,1604.6,8500,1,0.02365,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,knn,default,,0.8814,0.74367,0.99868,1.0,0.14,,1604.6,8500,1,0.02365,ok
ucr,112_UCR_Anomaly_BIDMC1_2500_5400_5600,BIDMC1,,ae,default,,0.87214,0.74021,0.99841,1.0,1.3,,1612.5,8500,1,0.02365,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,chronos_small_resid,default,,0.20702,0.10978,0.82717,0.21887,0.13,,1641.6,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,chronos_small_quantile,default,,0.39455,0.15474,0.99884,1.0,0.13,,1641.6,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,chronos_base_resid,default,,0.20706,0.10613,0.82716,0.21786,0.21,,1703.2,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,chronos_base_quantile,default,,0.41597,0.17358,0.99884,1.0,0.21,,1703.2,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,timesfm_resid,default,,0.17527,0.0873,0.97421,0.14946,2.72,,2057.9,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,timesfm_quantile,default,,0.40335,0.14739,0.99884,1.0,2.72,,2057.9,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,tirex_resid,default,,0.17286,0.09011,0.86822,0.15069,6.19,,1721.3,4184,1,0.00598,ok
