dataset,series,domain,anomaly_kind,detector,tier,config,auc_pr,vus_pr,affil_f1,event_f1,runtime_s,tune_s,peak_mb,n_test,n_channels,anomaly_frac,status
ucr,011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100,DISTORTEDECG1,,lof,default,,0.52111,0.40549,0.99626,0.67169,0.68,,17.0,20000,1,0.01505,ok
ucr,011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100,DISTORTEDECG1,,lof,tuned,"{'w': 100, 'k': 30}",0.57161,0.44512,0.99626,0.70725,1.42,2.87,0.0,20000,1,0.01505,ok
ucr,011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100,DISTORTEDECG1,,knn,default,,0.69487,0.5418,0.9963,0.82626,0.48,,17.0,20000,1,0.01505,ok
ucr,011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100,DISTORTEDECG1,,knn,tuned,"{'w': 100, 'k': 3}",0.75458,0.58578,0.9963,0.85298,1.25,2.02,0.0,20000,1,0.01505,ok
ucr,011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100,DISTORTEDECG1,,ae,default,,0.68309,0.534,0.9963,0.81532,4.48,,30.7,20000,1,0.01505,ok
ucr,011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100,DISTORTEDECG1,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.63345,0.49805,0.99628,0.78129,5.27,22.84,0.0,20000,1,0.01505,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,iforest,default,,0.00341,0.00693,0.75855,0.0,1.93,,17.0,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.00341,0.00683,0.76401,0.0,1.93,8.96,0.0,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,lof,default,,0.90165,0.76064,0.99811,0.89205,0.74,,17.0,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,lof,tuned,"{'w': 100, 'k': 30}",0.89122,0.7425,0.99811,0.88709,1.23,4.34,0.0,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,knn,default,,0.25487,0.24401,0.70151,0.45697,0.46,,17.0,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,knn,tuned,"{'w': 100, 'k': 3}",0.29423,0.28433,0.71011,0.49845,1.08,2.66,0.0,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,ae,default,,0.46028,0.2954,0.99814,0.62254,5.8,,29.5,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",0.15768,0.15172,0.72305,0.33263,6.47,33.71,0.0,15000,1,0.00673,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,iforest,default,,0.01189,0.01226,0.84356,0.02931,12.09,,17.0,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.00813,0.00792,0.84448,0.01894,15.72,6.55,0.0,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,lof,default,,0.2393,0.16062,0.99889,0.30254,4.6,,17.0,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,lof,tuned,"{'w': 50, 'k': 30}",0.24438,0.09005,0.99949,0.28574,14.25,1.7,0.0,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,knn,default,,0.16711,0.07707,0.99907,0.25302,3.79,,17.0,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,knn,tuned,"{'w': 50, 'k': 5}",0.09663,0.03719,0.96852,0.18225,13.47,1.63,0.0,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,ae,default,,0.28029,0.14279,0.9991,0.30801,12.89,,99.8,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.1705,0.07032,0.99937,0.22728,17.12,12.43,0.0,195000,1,0.00154,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,iforest,default,,0.00376,0.00453,0.7752,0.0,2.44,,17.0,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.00504,0.00564,0.75744,0.0052,2.19,6.53,0.0,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,lof,default,,0.89161,0.73075,0.99899,0.86765,0.65,,17.0,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,lof,tuned,"{'w': 50, 'k': 30}",0.96669,0.79759,0.999,0.88125,1.81,1.61,0.0,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,knn,default,,0.90438,0.74138,0.99899,0.875,0.48,,17.0,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,knn,tuned,"{'w': 50, 'k': 5}",0.82143,0.47104,0.99898,0.73726,1.64,1.3,0.0,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,ae,default,,0.88187,0.69506,0.999,0.85897,2.98,,31.7,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.69126,0.41493,0.99896,0.61004,5.87,12.0,0.0,25000,1,0.00404,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,iforest,default,,0.00475,0.00725,0.6642,0.0,1.42,,17.0,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.0038,0.00636,0.65818,0.0,1.73,6.41,0.0,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,lof,default,,0.44493,0.58057,0.99664,0.66667,0.26,,17.0,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,lof,tuned,"{'w': 50, 'k': 30}",0.01066,0.01864,0.60305,0.01948,0.69,1.65,0.0,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,knn,default,,0.29693,0.40048,0.99507,0.53718,0.15,,17.0,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,knn,tuned,"{'w': 50, 'k': 5}",0.00872,0.0275,0.61924,0.01791,0.61,1.31,0.0,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,ae,default,,0.29147,0.42328,0.99493,0.51199,1.97,,24.5,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",0.31424,0.46529,0.99515,0.51351,2.32,11.31,0.0,7000,1,0.00643,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,iforest,default,,0.33851,0.33906,0.96295,0.48881,1.79,,17.0,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.03345,0.04572,0.68787,0.09464,1.11,6.87,0.0,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,lof,default,,0.95215,0.8763,0.99871,0.91221,0.26,,17.0,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,lof,tuned,"{'w': 100, 'k': 30}",0.97804,0.90385,0.99878,0.98077,0.57,1.63,0.0,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,knn,default,,0.98249,0.91414,0.99884,0.98077,0.15,,17.0,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,knn,tuned,"{'w': 50, 'k': 3}",0.91546,0.86475,0.99869,0.89079,0.53,1.33,0.0,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,ae,default,,0.93913,0.85924,0.99849,0.91306,1.98,,24.5,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.72305,0.71248,0.99793,0.80201,2.28,11.12,0.0,7000,1,0.00657,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,iforest,default,,0.99991,0.92721,0.99962,0.99419,1.39,,17.0,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.11538,0.1137,0.72586,0.25417,1.62,6.4,0.0,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,lof,default,,0.39002,0.56568,0.89249,0.63722,0.25,,17.0,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,lof,tuned,"{'w': 50, 'k': 30}",0.15493,0.25916,0.80569,0.35944,0.68,1.65,0.0,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,knn,default,,0.85637,0.91157,0.99811,0.92127,0.14,,17.0,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,knn,tuned,"{'w': 50, 'k': 5}",0.43929,0.57346,0.99449,0.6432,0.53,1.31,0.0,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,ae,default,,0.73276,0.85327,0.99667,0.85745,1.98,,24.5,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.63753,0.807,0.9956,0.80505,2.34,12.42,0.0,7000,1,0.015,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,iforest,default,,0.04978,0.07168,0.73436,0.1543,1.41,,17.0,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.0291,0.03592,0.85163,0.07645,1.45,6.06,0.0,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,lof,default,,0.96544,0.87989,0.9989,0.95755,0.17,,17.0,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,lof,tuned,"{'w': 50, 'k': 50}",0.63055,0.71911,0.99825,0.73846,0.53,1.46,0.0,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,knn,default,,0.90217,0.82873,0.99853,0.85806,0.1,,17.0,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,knn,tuned,"{'w': 50, 'k': 5}",0.84344,0.79536,0.99825,0.84253,0.38,1.16,0.0,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,ae,default,,0.69713,0.77707,0.99809,0.79905,1.33,,23.8,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.01405,0.01997,0.7539,0.04035,1.42,6.81,0.0,4701,1,0.00596,ok
ucr,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,DISTORTEDInternalBleeding16,,iforest,default,,0.01398,0.01983,0.66529,0.04414,1.34,,17.0,6301,1,0.00206,ok
ucr,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,DISTORTEDInternalBleeding16,,lof,default,,0.02049,0.0274,0.66738,0.05274,0.14,,17.0,6301,1,0.00206,ok
ucr,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,DISTORTEDInternalBleeding16,,knn,default,,0.05413,0.07173,0.99222,0.12717,0.11,,17.0,6301,1,0.00206,ok
ucr,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,DISTORTEDInternalBleeding16,,ae,default,,0.02929,0.06294,0.7088,0.09594,0.73,,23.9,6301,1,0.00206,ok
ucr,029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,DISTORTEDInternalBleeding18,,iforest,default,,0.01611,0.02045,0.60698,0.0,1.31,,17.0,5200,1,0.01981,ok
ucr,029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,DISTORTEDInternalBleeding18,,lof,default,,0.01064,0.01672,0.73088,0.0,0.15,,17.0,5200,1,0.01981,ok
ucr,029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,DISTORTEDInternalBleeding18,,knn,default,,0.08697,0.07886,0.71038,0.20279,0.1,,17.0,5200,1,0.01981,ok
ucr,029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,DISTORTEDInternalBleeding18,,ae,default,,0.02447,0.02728,0.8063,0.00384,1.09,,23.8,5200,1,0.01981,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,iforest,default,,0.11101,0.1063,0.71061,0.24086,1.29,,17.0,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.06552,0.0741,0.71163,0.1296,0.97,6.09,0.0,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,lof,default,,0.17022,0.18419,0.69034,0.37916,0.17,,17.0,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,lof,tuned,"{'w': 50, 'k': 30}",0.66242,0.54196,0.99284,0.83251,0.54,1.44,0.0,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,knn,default,,0.87242,0.70185,0.99768,0.95091,0.09,,17.0,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,knn,tuned,"{'w': 50, 'k': 3}",0.55718,0.43757,0.99104,0.77363,0.4,1.17,0.0,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,ae,default,,0.90101,0.67608,0.99942,0.98665,1.3,,23.7,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.61638,0.45073,0.99183,0.80126,2.77,6.82,0.0,4800,1,0.03354,ok
ucr,033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,DISTORTEDInternalBleeding5,,iforest,default,,0.43155,0.34682,0.91466,0.66352,1.26,,17.0,3415,1,0.05007,ok
ucr,033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,DISTORTEDInternalBleeding5,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.08053,0.08864,0.76808,0.12126,0.9,6.13,0.0,3415,1,0.05007,ok
ucr,033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,DISTORTEDInternalBleeding5,,lof,default,,0.70477,0.62205,0.99462,0.81752,0.15,,17.0,3415,1,0.05007,ok
ucr,033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,DISTORTEDInternalBleeding5,,lof,tuned,"{'w': 50, 'k': 50}",0.46212,0.39149,0.98751,0.56729,0.45,1.8,0.0,3415,1,0.05007,ok
ucr,033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,DISTORTEDInternalBleeding5,,knn,default,,0.75811,0.69506,0.99265,0.86373,0.07,,17.0,3415,1,0.05007,ok
ucr,033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,DISTORTEDInternalBleeding5,,knn,tuned,"{'w': 50, 'k': 3}",0.55102,0.48908,0.98624,0.73035,0.33,1.32,0.0,3415,1,0.05007,ok
ucr,033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,DISTORTEDInternalBleeding5,,ae,default,,0.70788,0.67273,0.98934,0.82869,1.62,,22.4,3415,1,0.05007,ok
ucr,033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,DISTORTEDInternalBleeding5,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.41505,0.40899,0.98431,0.5638,3.54,10.17,0.0,3415,1,0.05007,ok
ucr,035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,DISTORTEDInternalBleeding8,,iforest,default,,0.01959,0.03203,0.71639,0.02016,1.33,,17.0,5001,1,0.022,ok
ucr,035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,DISTORTEDInternalBleeding8,,lof,default,,0.02773,0.03366,0.70232,0.05901,0.16,,17.0,5001,1,0.022,ok
ucr,035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,DISTORTEDInternalBleeding8,,knn,default,,0.05031,0.12312,0.91638,0.11378,0.1,,17.0,5001,1,0.022,ok
ucr,035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,DISTORTEDInternalBleeding8,,ae,default,,0.01322,0.02828,0.70696,0.00476,1.17,,23.8,5001,1,0.022,ok
ucr,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260,DISTORTEDLab2Cmac011215EPG1,,iforest,default,,1.0,0.46329,0.99971,0.76842,2.52,,17.0,25001,1,0.00204,ok
ucr,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260,DISTORTEDLab2Cmac011215EPG1,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.99406,0.49203,0.99971,0.76842,2.25,6.25,0.0,25001,1,0.00204,ok
ucr,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260,DISTORTEDLab2Cmac011215EPG1,,lof,default,,0.99316,0.48865,0.99972,0.76702,0.66,,17.0,25001,1,0.00204,ok
ucr,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260,DISTORTEDLab2Cmac011215EPG1,,lof,tuned,"{'w': 50, 'k': 30}",1.0,0.51341,0.99971,0.76842,2.14,1.72,0.0,25001,1,0.00204,ok
ucr,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260,DISTORTEDLab2Cmac011215EPG1,,knn,default,,0.99316,0.4915,0.99972,0.76702,0.46,,17.0,25001,1,0.00204,ok
ucr,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260,DISTORTEDLab2Cmac011215EPG1,,knn,tuned,"{'w': 50, 'k': 3}",0.99888,0.51748,0.9997,0.76842,1.62,1.32,0.0,25001,1,0.00204,ok
ucr,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260,DISTORTEDLab2Cmac011215EPG1,,ae,default,,0.97431,0.52772,0.99968,0.76842,3.02,,31.7,25001,1,0.00204,ok
ucr,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260,DISTORTEDLab2Cmac011215EPG1,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.99157,0.52476,0.99968,0.76842,5.58,11.29,0.0,25001,1,0.00204,ok
ucr,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420,DISTORTEDLab2Cmac011215EPG3,,iforest,default,,0.94216,0.33246,0.99987,0.68235,2.52,,17.0,24950,1,0.00124,ok
ucr,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420,DISTORTEDLab2Cmac011215EPG3,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.99899,0.3138,0.9999,0.68235,3.08,6.82,0.0,24950,1,0.00124,ok
ucr,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420,DISTORTEDLab2Cmac011215EPG3,,lof,default,,0.73244,0.33065,0.9996,0.62129,0.65,,17.0,24950,1,0.00124,ok
ucr,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420,DISTORTEDLab2Cmac011215EPG3,,lof,tuned,"{'w': 50, 'k': 30}",0.97865,0.30626,0.99988,0.68235,1.8,1.67,0.0,24950,1,0.00124,ok
ucr,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420,DISTORTEDLab2Cmac011215EPG3,,knn,default,,0.1792,0.24238,0.75305,0.36257,0.45,,17.0,24950,1,0.00124,ok
ucr,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420,DISTORTEDLab2Cmac011215EPG3,,knn,tuned,"{'w': 50, 'k': 3}",0.97736,0.31378,0.99986,0.68235,1.55,1.26,0.0,24950,1,0.00124,ok
ucr,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420,DISTORTEDLab2Cmac011215EPG3,,ae,default,,0.75501,0.32818,0.99964,0.64069,2.7,,31.7,24950,1,0.00124,ok
ucr,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420,DISTORTEDLab2Cmac011215EPG3,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.95221,0.32031,0.99983,0.68235,6.16,10.5,0.0,24950,1,0.00124,ok
ucr,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520,DISTORTEDLab2Cmac011215EPG5,,iforest,default,,0.54206,0.38295,0.99803,0.60859,2.7,,17.0,22826,1,0.00574,ok
ucr,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520,DISTORTEDLab2Cmac011215EPG5,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.47175,0.21547,0.99827,0.4886,2.28,7.03,0.0,22826,1,0.00574,ok
ucr,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520,DISTORTEDLab2Cmac011215EPG5,,lof,default,,0.60894,0.328,0.99863,0.64673,0.73,,17.0,22826,1,0.00574,ok
ucr,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520,DISTORTEDLab2Cmac011215EPG5,,lof,tuned,"{'w': 50, 'k': 30}",0.52066,0.27573,0.99846,0.60193,1.99,2.2,0.0,22826,1,0.00574,ok
ucr,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520,DISTORTEDLab2Cmac011215EPG5,,knn,default,,0.49534,0.2777,0.99824,0.56507,0.49,,17.0,22826,1,0.00574,ok
ucr,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520,DISTORTEDLab2Cmac011215EPG5,,knn,tuned,"{'w': 50, 'k': 3}",0.51637,0.27085,0.99861,0.53392,1.77,1.64,0.0,22826,1,0.00574,ok
ucr,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520,DISTORTEDLab2Cmac011215EPG5,,ae,default,,0.53561,0.27157,0.99824,0.54447,3.68,,31.0,22826,1,0.00574,ok
ucr,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520,DISTORTEDLab2Cmac011215EPG5,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.5042,0.27304,0.99778,0.59536,7.98,16.28,0.0,22826,1,0.00574,ok
ucr,043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440,DISTORTEDMesoplodonDensirostris,,iforest,default,,0.02825,0.03288,0.68791,0.05963,1.91,,17.0,14667,1,0.01098,ok
ucr,043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440,DISTORTEDMesoplodonDensirostris,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.02825,0.03288,0.68791,0.05963,2.55,7.63,0.0,14667,1,0.01098,ok
ucr,043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440,DISTORTEDMesoplodonDensirostris,,lof,default,,0.10945,0.1224,0.73389,0.26539,0.57,,17.0,14667,1,0.01098,ok
